Mass, Volume
47.0,2.650718801466388
840.0,402.1238596594935
11.0,0.003
4000.0,553.6813578521358
119.92,0.3945688529263857
55.5,1.045364955482004
39.64,0.26808257310632905
5.0,0.004188790204786391
328.0,4.1547562843725006
20.0,0.125
1434.0,58.18857912979015
5.0,0.012
200.0,0.06544984694978735
76.31,0.33303814281195154
200.0,0.06544984694978735
1.0,0.0062831853071795875
39.64,0.26808257310632905
1387.51,15.458992050151979
400.0,8.362919643856031
1982.16,269.3915700453247
2350.0,236.21870781790673
297.32,4.6782241602769
1185.0,37.03230880235308
3072.35,1014.3165709392329
2378.59,236.21870781790673
2378.59,236.21870781790673
328.0,4.1547562843725006
1434.0,58.18857912979015
3000.0,652.3391481473062
328.0,4.1547562843725006
4185.0,215.68997062302424
0.005,1.1560000000000002e-06
4185.0,215.68997062302424
4300.0,2941.7397476286224
2378.59,236.21870781790673
222.99,3.216990877275949
383.0,0.5235987755982988
39.64,0.26808257310632905
840.0,402.1238596594935
1.0,0.0062831853071795875
792.86,50.26548245743669
3369.67,6283.185307179587
3221.01,570.648863369327
200.0,0.06544984694978735
840.0,402.1238596594935
52.0,0.18
891.97,28.22485379801409
440.0,153.24060645680294
328.0,4.1547562843725006
2378.59,236.21870781790673
0.016,0.0004928069788029141
5.0,0.3141592653589793
135.78,1.6470239309415993
2.0,0.019634954084936207
39.64,0.26808257310632905
11556.0,196.38645456304172
2350.0,236.21870781790673
727.45,40.10620877363781
2710.0,281.1026420597441
100.0,0.39269908169872414
1421.21,222.7337300138508
50.0,269.3915700453247
559.96,36.64353671147135
2120.91,193.59427220057867
4.0,0.003
693.76,196.38645456304172
4300.0,2941.7397476286224
2000.0,24.729831970895457
2378.59,236.21870781790673
5.0,0.004188790204786391
198.22,21.205750411731103
2350.0,236.21870781790673
5.0,0.004188790204786391
200.0,0.06544984694978735
0.25,6.300000000000001e-05
39.64,0.26808257310632905
4.96,0.004188790204786391
792.86,50.26548245743669
440.0,92.40130852554641
5.0,0.004188790204786391
4185.0,215.68997062302424
39.64,0.26808257310632905
4300.0,2941.7397476286224
1434.0,58.18857912979015
2378.59,236.21870781790673
3500.0,215.68997062302424
1800.0,591.8532793895785
4.0,0.003
2378.59,236.21870781790673
4300.0,2941.7397476286224
2378.59,236.21870781790673
8.0,0.012
578.79,223.75232781452604
1421.21,222.7337300138508
1982.16,236.21870781790673
2378.59,236.21870781790673
4300.0,2941.7397476286224
1000.0,143.2838626120012
3.0,0.003
2973.24,785.3981633974483
4000.0,611.580125059632
2095.0,809.1965131465543
4300.0,2941.7397476286224
200.0,0.06544984694978735
1840.0,809.1965131465543
50.0,269.3915700453247
3000.0,652.3391481473062
42.0,1.5
328.0,4.1547562843725006
5.0,0.004188790204786391
891.97,28.22485379801409
328.0,4.1547562843725006
20.0,0.125
3300.0,785.3981633974483
3072.35,1014.3165709392329
4.21,0.0005235987755982989
600.0,196.38645456304172
800.0,50.26548245743669
1000.0,13.221196333091795
1427.16,43.09636802194478
5.0,0.004188790204786391
1387.51,15.458992050151979
1387.51,15.458992050151979
1387.51,15.458992050151979
2378.59,236.21870781790673
891.97,28.22485379801409
8.22,0.6523391481473061
4000.0,611.580125059632
1440.0,43.09636802194478
39.64,0.26808257310632905
200.0,0.06544984694978735
1600.0,34.986739285784424
650.0,196.38645456304172
792.86,50.26548245743669
1434.0,58.18857912979015
1727.0,94.223468053652
1.0,0.0010000000000000002
24.0,1.0
5.0,0.004188790204786391
6.0,0.025
10.0,0.012
1982.16,278.733812083899
1387.51,15.458992050151979
50.0,269.3915700453247
1427.16,43.09636802194478
4185.0,215.68997062302424
23.79,2.650718801466388
39.64,0.26808257310632905
3500.0,215.68997062302424
2120.91,193.59427220057867
2710.0,281.1026420597441
1427.16,43.09636802194478
891.97,28.22485379801409
10.0,0.012
1434.0,58.18857912979015
1.0,0.0010000000000000002
1139.74,13.870916963762335
1400.0,50.26548245743669
5.0,0.004188790204786391
1764.12,1056.810456103044
1387.51,15.458992050151979
891.97,28.22485379801409
4300.0,2941.7397476286224
3.0,0.003
1421.21,222.7337300138508
2378.59,236.21870781790673
5.0,0.004188790204786391
162.54,0.1874017613731627
2378.59,236.21870781790673
300.0,0.06544984694978735
1764.12,1056.810456103044
1982.16,236.21870781790673
55.5,1.045364955482004
810.0,4.580442088933919
300.0,0.06544984694978735
2378.59,236.21870781790673
5.0,0.004188790204786391
4300.0,2941.7397476286224
1764.12,2155.132560362598
5.0,0.004188790204786391
1500.0,17.24106048290078
3221.01,570.648863369327
1421.21,222.7337300138508
530.0,0.375
185.0,2.1205750411731104
1982.16,236.21870781790673
600.0,196.38645456304172
2120.91,193.59427220057867
4500.0,1045.3649554820038
2378.59,236.21870781790673
328.0,4.1547562843725006
9.71,0.06945590118188995
4000.0,553.6813578521358
328.0,4.1547562843725006
19.0,0.08482300164692441
2095.0,809.1965131465543
222.99,3.216990877275949
50.0,0.25
10.0,0.012
6.0,0.025
1421.21,222.7337300138508
5500.0,2924.7245857216726
2378.59,236.21870781790673
810.0,2.5446900494077327
1479.0,58.18857912979015
2710.0,281.1026420597441
5.0,269.3915700453247
4000.0,1014.3165709392329
1434.0,58.18857912979015
39.64,0.26808257310632905
2378.59,236.21870781790673
100.0,269.3915700453247
4300.0,2941.7397476286224
802.78,98.17477042468104
2.0,0.0020000000000000005
328.0,4.1547562843725006
802.78,98.17477042468104
3221.01,570.648863369327
1421.21,222.7337300138508
3221.01,570.648863369327
4300.0,2941.7397476286224
4300.0,2941.7397476286224
5.0,0.004000000000000001
1421.21,222.7337300138508
4000.0,1017.1133981464341
1434.0,58.18857912979015
1400.0,15.458992050151979
1000.0,14.540076198976957
328.0,4.1547562843725006
1421.21,222.7337300138508
2350.0,236.21870781790673
45.0,2.650718801466388
5.0,0.004188790204786391
9.36,0.7853981633974483
50.0,0.125
161.55,3.8586611767716628
1421.21,222.7337300138508
3.0,0.0010000000000000002
2120.91,193.59427220057867
2378.59,236.21870781790673
800.0,50.26548245743669
50.0,269.3915700453247
3500.0,215.68997062302424
1840.0,809.1965131465543
1434.0,58.18857912979015
2378.59,236.21870781790673
4300.0,2941.7397476286224
55.5,1.045364955482004
1185.0,37.03230880235308
4300.0,2941.7397476286224
4300.0,2941.7397476286224
600.0,196.38645456304172
20.0,0.125
4185.0,215.68997062302424
2378.59,236.21870781790673
1.0,0.0010000000000000002
5.0,0.8
5.0,0.004188790204786391
1990.0,9.55593945405675
3221.01,570.648863369327
1800.0,591.8532793895785
1000.0,21.205750411731103
2378.59,236.21870781790673
2350.0,236.21870781790673
830.0,23.397796685773386
1840.0,809.1965131465543
4000.0,553.6813578521358
10.0,0.012
39.64,0.26808257310632905
891.97,28.22485379801409
4006.0,402.1238596594935
5.0,0.004188790204786391
328.0,4.1547562843725006
5.0,0.004188790204786391
1.0,0.0010000000000000002
39.64,0.26808257310632905
5.0,0.004188790204786391
1727.0,94.223468053652
3650.0,278.733812083899
7428.15,73.6221766393256
50.0,269.3915700453247
810.0,2.5446900494077327
100.0,269.3915700453247
4300.0,2941.7397476286224
1139.74,9.55593945405675
4300.0,2941.7397476286224
1600.0,34.986739285784424
1600.0,34.986739285784424
5.0,0.004188790204786391
2.0,0.006613488
2900.0,652.3391481473062
1883.05,387.23192508331454
97.13,2.650718801466388
9000.0,883.4661196719073
4300.0,2941.7397476286224
2350.0,570.648863369327
5.0,0.004000000000000001
2440.0,196.38645456304172
2120.91,193.59427220057867
1434.0,222.7337300138508
3000.0,652.3391481473062
328.0,4.1547562843725006
2378.59,236.21870781790673
222.99,3.216990877275949
39.64,0.26808257310632905
1920.0,2201.644624997158
39.64,0.26808257310632905
39.64,0.26808257310632905
693.76,278.733812083899
6000.0,1194.4924317570942
440.0,130.67061943525047
202.0,2.1551325603625977
4.0,0.003
5.0,0.004188790204786391
2710.0,281.1026420597441
1982.16,293.1482936917708
792.86,50.26548245743669
2.01,0.003
1387.51,15.458992050151979
5.0,0.004188790204786391
4000.0,553.6813578521358
3200.0,24.928537706235005
4300.0,2941.7397476286224
1600.0,34.986739285784424
1421.21,222.7337300138508
1248.76,6.3706263027045
2378.59,236.21870781790673
2350.0,236.21870781790673
39.0,0.06544984694978735
5.0,0.004188790204786391
800.0,50.26548245743669
1240.0,1045.3649554820038
693.76,98.17477042468104
0.725,0.0005000000000000001
1982.16,236.21870781790673
2710.0,281.1026420597441
20.0,0.4
187.0,3.8586611767716628
60.0,0.15
5.0,0.004188790204786391
2378.59,236.21870781790673
5.0,0.004188790204786391
116.95,2.650718801466388
4300.0,2941.7397476286224
4185.0,215.68997062302424
1.0,0.0010000000000000002
19.0,0.012
55.5,1.045364955482004
39.64,0.26808257310632905
0.005,1.2250000000000003e-06
440.0,110.43326495898842
1421.21,222.7337300138508
713.58,17.613156999977264
2378.59,236.21870781790673
3300.0,785.3981633974483
1545.0,153.24060645680294
329.0,4.1547562843725006
3221.01,570.648863369327
3.0,0.003
23.79,2.650718801466388
2378.59,236.21870781790673
1.0,0.008000000000000002
240.83,13.804158119873552
1920.0,1290.4343152032363
4300.0,2941.7397476286224
1434.0,58.18857912979015
5.0,0.004000000000000001
5.0,0.004188790204786391
1000.0,94.223468053652
3221.01,570.648863369327
5.0,0.004188790204786391
600.0,196.38645456304172
55.5,1.045364955482004
55.5,1.045364955482004
5.0,0.004188790204786391
0.53,6.544984694978737e-05
792.86,50.26548245743669
1000.0,94.223468053652
1615.0,7.273572391223769
5.0,0.004188790204786391
2710.0,281.1026420597441
2350.0,236.21870781790673
3964.32,330.456866298099
20.0,0.4
4185.0,215.68997062302424
40.0,3.0394068547446413
2710.0,281.1026420597441
2378.59,236.21870781790673
2378.59,236.21870781790673
2378.59,236.21870781790673
328.0,4.1547562843725006
5.0,0.004188790204786391
1421.21,222.7337300138508
3500.0,215.68997062302424
5.0,0.004188790204786391
1982.16,278.733812083899
1922.7,98.17477042468104
100.0,269.3915700453247
693.0,0.216
3500.0,215.68997062302424
39.64,0.05403225204909085
2378.59,236.21870781790673
4000.0,330.456866298099
30.0,0.09817477042468103
269.57,4.491535016837328
2.0,0.004000000000000001
1.0,0.0010000000000000002
4300.0,2941.7397476286224
39.64,0.26808257310632905
1982.16,236.21870781790673
2378.59,236.21870781790673
55.5,1.045364955482004
840.0,402.1238596594935
2650.0,387.23192508331454
4800.0,10231.88529673714
0.005,1.2250000000000003e-06
1240.0,1045.3649554820038
1427.16,43.09636802194478
2120.91,193.59427220057867
1.0,0.0010000000000000002
2378.59,236.21870781790673
1427.16,43.09636802194478
1434.0,58.18857912979015
0.005,1.1560000000000002e-06
47.0,0.012
4300.0,2941.7397476286224
47.0,0.7853981633974483
1727.0,94.223468053652
5.0,0.004188790204786391
1434.0,58.18857912979015
5450.94,2924.7245857216726
5.0,269.3915700453247
2378.59,236.21870781790673
3500.0,215.68997062302424
1427.16,43.09636802194478
4.0,0.003
20.0,0.125
1400.0,50.26548245743669
1764.12,1391.3807557465468
39.64,0.26808257310632905
2350.0,570.648863369327
96.13,0.2811026420597441
1421.21,222.7337300138508
5.0,0.004188790204786391
2440.0,281.1026420597441
3221.01,570.648863369327
802.78,98.17477042468104
693.76,196.38645456304172
1400.0,372.7122692365858
4.0,0.003
1982.16,236.21870781790673
2378.59,236.21870781790673
3221.01,570.648863369327
792.86,50.26548245743669
802.78,98.17477042468104
150.0,1.0
5.0,0.004188790204786391
328.0,4.1547562843725006
1.0,0.0070685834705770355
200.0,0.06544984694978735
49.0,0.125
1600.0,34.986739285784424
2650.0,387.23192508331454
1000.0,14.984022510837367
5.0,0.004188790204786391
328.0,4.1547562843725006
55.5,1.045364955482004
792.86,50.26548245743669
2.0,0.0020000000000000005
5.0,0.004188790204786391
39.64,0.26808257310632905
2440.0,196.38645456304172
3000.0,652.3391481473062
1.0,0.0010000000000000002
55.5,1.045364955482004
778.0,110.43326495898842
67.39,3.8586611767716628
55.5,1.045364955482004
2150.0,92.40130852554641
5.0,0.004188790204786391
1050.0,14.540076198976957
559.96,36.64353671147135
1.0,0.0010000000000000002
1427.16,43.09636802194478
2350.0,236.21870781790673
2120.91,193.59427220057867
4300.0,2941.7397476286224
2378.59,236.21870781790673
1.0,0.0010000000000000002
1421.21,222.7337300138508
133.8,0.5035533200732937
0.5,0.00025000000000000006
200.0,0.06544984694978735
328.0,4.1547562843725006
2350.0,236.21870781790673
450.0,2.888
1883.05,168.79918620867556
885.53,28.22485379801409
2378.59,236.21870781790673
1421.21,222.7337300138508
100.0,269.3915700453247
5.0,0.003
346.88,3.8586611767716628
5.0,0.004188790204786391
4300.0,2941.7397476286224
39.64,0.26808257310632905
661.05,281.1026420597441
1387.51,15.458992050151979
3221.01,570.648863369327
3000.0,611.580125059632
0.005,1.2250000000000003e-06
140.0,0.36
1434.0,58.18857912979015
5.0,0.003
2350.0,236.21870781790673
1.0,0.0010000000000000002
1000.0,21.205750411731103
2378.59,236.21870781790673
0.3,0.00025000000000000006
1982.16,293.1482936917708
2800.0,1488.4200245046497
204.16,0.7853981633974483
1466.8,2155.132560362598
23.79,2.650718801466388
1000.0,13.221196333091795
802.78,98.17477042468104
1982.16,293.1482936917708
300.0,0.06544984694978735
39.64,0.26808257310632905
600.0,196.38645456304172
4300.0,2941.7397476286224
5.0,0.004188790204786391
1387.51,15.458992050151979
2378.59,236.21870781790673
4300.0,2941.7397476286224
1.0,0.0010000000000000002
4185.0,215.68997062302424
1387.51,15.458992050151979
20.0,0.125
1421.21,222.7337300138508
1434.0,58.18857912979015
2095.0,809.1965131465543
2378.59,236.21870781790673
20.0,0.012
50.0,269.3915700453247
845.0,86.8587536864506
440.0,153.24060645680294
1600.0,34.986739285784424
5.0,0.004188790204786391
934.0,86.8587536864506
39.64,0.26808257310632905
4185.0,215.68997062302424
4185.0,215.68997062302424
4006.0,402.1238596594935
2378.59,236.21870781790673
100.0,0.153
1427.16,43.09636802194478
50.0,269.3915700453247
802.78,98.17477042468104
5.0,0.004188790204786391
3300.0,785.3981633974483
802.78,98.17477042468104
792.86,50.26548245743669
440.0,153.24060645680294
10.0,0.0502654824574367
1982.16,269.3915700453247
144.0,0.7853981633974483
55.5,1.045364955482004
39.64,0.26808257310632905
3500.0,215.68997062302424
2378.59,236.21870781790673
55.5,1.045364955482004
2350.0,570.648863369327
50.0,269.3915700453247
5.0,0.004188790204786391
1000.0,143.2838626120012
840.0,400.61777935596444
7000.0,785.3981633974483
2350.0,236.21870781790673
5.0,0.003
24.0,3.8586611767716628
4300.0,2941.7397476286224
1.0,0.0010000000000000002
3000.0,1357.1680263507906
55.5,1.045364955482004
1800.0,591.8532793895785
1466.8,2155.132560362598
20.0,0.125
39.64,0.26808257310632905
792.86,50.26548245743669
1982.16,293.1482936917708
5.0,0.004188790204786391
1000.0,9.17470718554363
55.5,1.045364955482004
2378.59,236.21870781790673
1486.62,50.26548245743669
2378.59,236.21870781790673
2378.59,236.21870781790673
120.0,1.045364955482004
3000.0,611.580125059632
100.0,269.3915700453247
2378.59,236.21870781790673
37.0,0.12000000000000002
222.99,3.216990877275949
2476.0,535.226857206786
693.76,196.38645456304172
4.0,0.003
1139.74,9.55593945405675
50.0,0.006
4185.0,215.68997062302424
840.0,402.1238596594935
2710.0,281.1026420597441
328.0,4.1547562843725006
2440.0,281.1026420597441
2.0,0.004000000000000001
154.0,0.5235987755982988
600.0,196.38645456304172
328.0,4.1547562843725006
55.5,1.045364955482004
1982.16,327.3796550881573
4185.0,215.68997062302424
16.0,0.125
0.005,1.1560000000000002e-06
39.64,0.26808257310632905
55.5,1.045364955482004
1434.0,58.18857912979015
186.0,39.782773170570955
100.0,269.3915700453247
55.5,1.045364955482004
0.25,0.0010000000000000002
4300.0,2941.7397476286224
1185.0,37.03230880235308
2350.0,236.21870781790673
33.0,0.1
4300.0,2941.7397476286224
4459.86,785.3981633974483
39.64,0.26808257310632905
2632.0,168.79918620867556
2378.59,236.21870781790673
50.0,269.3915700453247
50.0,269.3915700453247
5.0,269.3915700453247
135.78,1.6470239309415993
19.0,0.03200000000000001
2378.59,236.21870781790673
2000.0,652.3391481473062
47.0,2.650718801466388
2500.0,517.1870467917097
39.64,0.26808257310632905
1.5,0.0020000000000000005
3000.0,652.3391481473062
3221.01,570.648863369327
0.38,0.00012500000000000003
78.0,0.11309733552923253
2350.0,236.21870781790673
1440.0,43.09636802194478
150.0,4.580442088933919
1421.21,222.7337300138508
222.99,3.216990877275949
1720.0,15.458992050151979
37.0,0.12000000000000002
1421.21,58.18857912979015
2973.24,278.733812083899
1982.16,236.21870781790673
200.0,0.06544984694978735
202.0,2.1551325603625977
70.0,0.020000000000000004
100.0,269.3915700453247
368.51,7.478561311870501
1982.16,236.21870781790673
2378.59,236.21870781790673
3221.01,570.648863369327
1490.0,12.024225970129182
2350.0,236.21870781790673
1000.0,94.223468053652
2378.59,236.21870781790673
2630.0,694.8700294916048
2378.59,236.21870781790673
1421.21,222.7337300138508
1434.0,58.18857912979015
1982.16,236.21870781790673
2378.59,236.21870781790673
0.125,0.00012500000000000003
200.0,0.06544984694978735
5.0,0.004188790204786391
328.0,4.1547562843725006
1600.0,34.986739285784424
1427.16,43.09636802194478
42.0,1.5
600.0,196.38645456304172
5800.0,1257.903908673477
8167.0,331.3398501832985
2370.0,34.986739285784424
42.0,1.5
200.0,0.06544984694978735
4185.0,215.68997062302424
50.0,269.3915700453247
1780.0,497.8165983148445
5.0,0.004188790204786391
4.5,0.003
600.0,196.38645456304172
97.0,0.2811026420597441
1427.16,43.09636802194478
1982.16,236.21870781790673
600.0,196.38645456304172
0.005,1.2250000000000003e-06
5.0,0.004188790204786391
3000.0,0.7853981633974483
4300.0,2941.7397476286224
2378.59,236.21870781790673
1412.0,269.3915700453247
39.64,0.26808257310632905
55.5,1.045364955482004
50.0,269.3915700453247
440.0,153.24060645680294
1139.74,9.55593945405675
840.0,400.61777935596444
30.0,0.008000000000000002
55.5,1.045364955482004
1248.76,6.3706263027045
792.86,50.26548245743669
3221.01,570.648863369327
39.64,0.26808257310632905
200.0,0.06544984694978735
1982.16,236.21870781790673
1000.0,94.223468053652
4300.0,2941.7397476286224
5.0,0.003
84.0,4.580442088933919
3.0,0.009
1982.16,269.3915700453247
4300.0,2941.7397476286224
1727.0,94.223468053652
600.0,196.38645456304172
2378.59,236.21870781790673
4300.0,2941.7397476286224
5.0,0.004188790204786391
792.86,50.26548245743669
1000.0,13.221196333091795
792.86,50.26548245743669
2000.0,499.5572142179273
50.0,269.3915700453247
0.005,1.1560000000000002e-06
4006.0,402.1238596594935
0.005,1.1560000000000002e-06
55.5,1.045364955482004
1440.0,43.09636802194478
1.0,0.0010000000000000002
644.2,21.205750411731103
1434.0,58.18857912979015
14.0,0.003
37.0,0.12000000000000002
4300.0,2941.7397476286224
2973.24,278.733812083899
792.86,50.26548245743669
840.0,402.1238596594935
5.0,0.004188790204786391
891.97,167.9551918445015
3221.01,570.648863369327
5.0,0.004188790204786391
100.0,269.3915700453247
1427.16,43.09636802194478
2378.59,236.21870781790673
50.0,0.125
2378.59,236.21870781790673
0.005,1.2250000000000003e-06
545.09,4.1887902047863905
1720.0,15.458992050151979
39.64,0.26808257310632905
4300.0,2941.7397476286224
2378.59,236.21870781790673
335.0,0.2010619298297468
1982.16,269.3915700453247
5.0,0.004188790204786391
1840.0,809.1965131465543
4000.0,553.6813578521358
328.0,4.1547562843725006
4000.0,330.456866298099
2378.59,236.21870781790673
150.0,6.283185307179586
200.0,0.06544984694978735
0.016,0.0004928069788029141
1387.51,15.458992050151979
5.0,0.004188790204786391
4300.0,2941.7397476286224
991.08,6.283185307179586
328.0,4.1547562843725006
743.31,21.205750411731103
600.0,196.38645456304172
792.86,50.26548245743669
0.5,0.00030000000000000003
4147.67,55.59399666205261
200.0,0.06544984694978735
50.0,0.045
17.0,0.005575279762570685
5.0,0.004188790204786391
1000.0,13.221196333091795
1139.74,13.870916963762335
4300.0,2941.7397476286224
10.0,0.012
1387.51,15.458992050151979
105.0,0.24300000000000002
840.0,402.1238596594935
5.0,0.004188790204786391
802.78,98.17477042468104
10.0,0.09817477042468103
1434.0,58.18857912979015
818.0,110.43326495898842
4300.0,2941.7397476286224
39.64,0.26808257310632905
41.0,0.25
1.0,0.0010000000000000002
1387.51,15.458992050151979
600.0,196.38645456304172
4300.0,2941.7397476286224
1421.21,222.7337300138508
674.93,293.1482936917708
4300.0,2941.7397476286224
2095.0,809.1965131465543
2065.0,0.125
55.5,1.045364955482004
2300.0,39.782773170570955
2378.59,236.21870781790673
39.64,0.26808257310632905
200.0,0.06544984694978735
328.0,4.1547562843725006
0.005,1.1560000000000002e-06
840.0,400.61777935596444
386.52,4.1887902047863905
1427.16,43.09636802194478
0.5,0.00025000000000000006
5.0,0.004188790204786391
2095.0,809.1965131465543
0.005,1.2250000000000003e-06
55.5,1.045364955482004
0.005,1.1560000000000002e-06
1486.62,400.61777935596444
2440.0,196.38645456304172
51.0,1.0
5.0,0.004188790204786391
100.0,269.3915700453247
5.0,0.004188790204786391
100.1,0.3945688529263857
5.0,0.8
1000.0,21.205750411731103
1000.0,13.221196333091795
802.78,98.17477042468104
328.0,4.1547562843725006
4800.0,10231.88529673714
3000.0,2444.265898643081
1.0,0.0002601
1486.62,400.61777935596444
792.86,50.26548245743669
55.5,1.045364955482004
0.06,0.0011309733552923255
1000.0,13.221196333091795
5.0,0.004188790204786391
1421.21,222.7337300138508
5.0,0.004188790204786391
