satellite_name,norad_id,C_pR_pR,C_pI_pI,C_pC_pC
JILIN-1 GAOFEN 03D48,22167P,0.0051704530476385,3.533864332169706,4.714842764579495e-05
SHIYAN-20A (SY-20A),22169A,0.0123045133507618,0.0002472016962041,0.0064681598055655
SHIYAN-20B (SY-20B),22169B,0.0119600429735079,0.0007208045992197,0.0060898174216547
GALAXY 35 (G-35),22170A,0.01251285276166695,29.426284397441364,0.01993180495107045
GALAXY 36 (G-36),22170B,0.01251285276166695,29.426284397441364,0.01993180495107045
METEOSAT-12 (MTG-I1),22170C,0.01251285276166695,29.426284397441364,0.01993180495107045
YAOGAN-36 04A,22171A,0.0137125402209266,2.8958619981031526,0.0004105951598553
YAOGAN-36 04B,22171C,0.015245403495996,0.5890823337478576,0.0016637014212038
YAOGAN-36 04C,22171E,0.0213539156547849,10.983255450443968,0.0005871203547552
SHIYAN-21 (SY-21),22172A,0.0371312950206016,3.097797543518158,0.0005778316226492
SWOT,22173A,0.0001097432094208,0.0115088757032084,0.0024945121282047
O3B MPOWER F1,22174A,0.00270132565272,0.0082953725342285,0.0096936772781231
O3B MPOWER F2,22174B,0.0025508506629377,0.1422498939860895,0.0231536741473238
STARLINK-5464,22175A,0.0047471338826266,4.126839605140026,0.0208965038396125
STARLINK-5439,22175AB,0.0146370162211805,58.42933477351762,0.0240592983776633
STARLINK-5442,22175AC,0.0077225593526554,103.05245190017804,0.030755093583966
STARLINK-5440,22175AD,0.0099160913513959,2.5772107917165563,0.0168949695899293
STARLINK-5441,22175AF,0.0060411595977931,141.6287034011277,0.0213900095122487
STARLINK-5399,22175AG,0.0026730846144544,0.0277992839919147,0.0200554857530697
STARLINK-5446,22175AH,0.0028813390196039,0.2123215546443242,0.0240123448715295
STARLINK-5445,22175AJ,0.0021072911786398,1.973723451643104,0.0093144646133255
STARLINK-5425,22175AK,0.0026573057678559,16.788540794765535,0.0248385755698249
STARLINK-5431,22175AL,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5433,22175AM,0.0025954687162667,0.6188269240554303,0.031241357602609
STARLINK-5436,22175AP,2.768868056234865e-05,2.471128313977966,0.0153810002064814
STARLINK-5415,22175AQ,0.0144606145625933,1.942452194336996,0.0225791933548983
STARLINK-5435,22175AR,0.0326985359206701,6.874130244149401,0.0096392223425125
STARLINK-5420,22175AS,0.0031028044045973,0.4158804756246056,0.0197712533686825
STARLINK-5421,22175AT,0.0026031356677765,6.864760050417793,0.0391025066912296
STARLINK-5428,22175AU,0.0007022445961965,139.58867989245812,0.01556837262437
STARLINK-5429,22175AV,0.0004208287529318,18.622457026769453,0.002382188892235
STARLINK-5426,22175AW,4.651769780576878e-05,4.211546822674958,0.0143119370947554
STARLINK-5430,22175AX,0.0006329807572029,15.493366908464674,0.049828989477019
STARLINK-5422,22175AY,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5417,22175AZ,0.0017129860511332,17.670101451228398,0.0160043896044579
STARLINK-5215,22175B,0.0127711435762941,21.557958043169133,0.0504283561331952
STARLINK-5412,22175BA,0.0012068656923247,18.39462748475469,0.029744794689752
STARLINK-5410,22175BB,0.0030629961126826,6.961200183271198,0.0139558401238731
STARLINK-5413,22175BC,0.0037814192713002,3.707617053368024,0.0127898793996332
STARLINK-5414,22175BD,0.0003463159672276,0.3523814972856491,0.0144855903590348
STARLINK-5408,22175BE,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5424,22175BF,0.0029803321251333,0.1019051637071011,0.0229652918569334
STARLINK-5220,22175C,0.0096818389366503,48.92317492979208,0.0110104183873079
STARLINK-5202,22175D,0.0030991750576822,3.2913924718018954,0.0127892153140829
STARLINK-5214,22175E,0.0005284433589385,2.7797673913795657,0.0028738501772992
STARLINK-5191,22175F,0.0154591700310472,20.333543379934653,0.0038036076510871
STARLINK-5458,22175G,0.0205846301805257,54.20381517026831,0.0181581316904385
STARLINK-5471,22175J,0.0023316448357251,0.2468741073811107,0.0224928445212331
STARLINK-5472,22175K,0.001908913153418,3.597769108263541,0.0160550311834207
STARLINK-5444,22175L,0.0012570296031226,2.7816317304908424,0.0114875694972278
STARLINK-5448,22175N,0.0060146853746472,4.6289469195966655,0.0259976302882911
STARLINK-5451,22175P,0.003948703398305,2.233529860912474,0.0349662480860982
STARLINK-5452,22175Q,0.0102119831443698,10.326944135423345,0.0096985446843915
STARLINK-5453,22175R,0.0098888154111302,0.8063266845761471,0.0058895028483981
STARLINK-5454,22175S,0.001116571494873,1.5848204348417618,0.00655877426397
STARLINK-5465,22175T,0.013292854520622,2.662882508793994,0.0311311432373412
STARLINK-5470,22175U,0.0057348565972364,19.87766463389306,0.0450537377294819
STARLINK-5468,22175V,0.0123870196865758,2.101101091446038,0.0118022790087922
STARLINK-5450,22175W,0.0185914704896585,7.725911071016718,0.0426832752239256
STARLINK-5447,22175X,0.0117290863295425,4.787061061976185,0.0337436638585294
STARLINK-5449,22175Y,0.0022693852578159,81.7627151284736,0.0166762888029386
STARLINK-5443,22175Z,0.0233914553495073,11.007575275306676,0.0087281038658747
GAOFEN-11 04,22176A,0.0068062640905744,0.9393526512386176,9.074769032623474e-05
STARLINK-5382,22177A,0.0160700258794393,67.1659942611166,0.0520762745135228
STARLINK-5388,22177AA,0.0042083426147128,45.715924179008105,0.0741309773140914
STARLINK-5082,22177AB,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5360,22177AC,0.0362543615708679,0.6161104047529243,0.0439367752982117
STARLINK-5061,22177AD,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5432,22177AE,0.0153770824397029,36.8394969375352,0.0482781965922275
STARLINK-5087,22177AG,0.0361940725548466,79.20819020889941,0.0829267970710094
STARLINK-5084,22177AH,0.0139777770226617,19.583766663453336,0.0692516105353403
STARLINK-5418,22177AJ,0.0491717504423658,24.11547207013106,0.0532490839294446
STARLINK-5427,22177AK,0.0292114022425744,0.9470768855929927,0.088236497015026
STARLINK-5416,22177AM,0.0245510652978282,14.71506209897599,0.0430864026858015
STARLINK-5086,22177AN,0.0266154478348322,1.1768305952637257,0.0299647343085928
STARLINK-5078,22177AP,0.0064688218555699,8.808783769660627,0.0505475827623426
STARLINK-5407,22177AQ,0.0109278962680762,26.62964521512212,0.0172890079223658
STARLINK-5409,22177AR,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5406,22177AS,0.0198019201061058,0.490544858112222,0.0332012717684225
STARLINK-5400,22177AT,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5403,22177AU,0.0170648242780887,8.928446100934377,0.0460559229994946
STARLINK-5405,22177AV,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5359,22177AW,0.0024973502056044,23.094126626041103,0.0978082290647704
STARLINK-5411,22177AX,0.0057710653072434,130.1590005498645,0.0367002100332393
STARLINK-5398,22177AY,0.0100273955377156,0.0578441298097466,0.0782670347498593
STARLINK-5396,22177AZ,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5385,22177B,0.0137911582309867,0.2535135175156001,0.0402601883315396
STARLINK-5379,22177BA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5402,22177BB,0.0280102804947331,84.41917652773942,0.0913119542357005
STARLINK-5401,22177BC,0.036216618496813,13.735513656862654,0.0350292750341326
STARLINK-5397,22177BD,0.0264333963699648,11.079399944362647,0.0288930862441602
STARLINK-5091,22177BF,0.0173773548618556,0.0129308557545393,0.0336506070080159
STARLINK-5101,22177C,0.0134005918992851,37.00283741905259,0.0707244727536435
STARLINK-5106,22177D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-4643,22177E,0.0160320430630592,3.3531689900140225,0.0572456439573665
STARLINK-5107,22177G,0.0307991066840535,1.2919118586231977,0.03360054455028
STARLINK-5383,22177H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5381,22177J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5394,22177L,0.0520594044537116,107.33921127992728,0.0551061365681386
STARLINK-5395,22177M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5386,22177Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5389,22177R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5384,22177S,0.0395310989343995,125.38363338135844,0.0198716037017159
STARLINK-5369,22177T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5372,22177U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5368,22177W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-4659,22177X,0.0460650635943724,67.7662888906569,0.0610134755889664
STARLINK-5387,22177Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5304,22177Z,0.0467492614632379,17.904304619067922,0.0145267276708207
EROS C3,22179A,0.0172988353852229,0.4342843553506473,0.0082117084683694
STAR VIBE,23001A,0.0082736199071114,12.418146640737454,0.000206907862405
LYNK TOWER 4,23001AB,0.0082909684364617,1.8817256568553848,0.0005834549072476
SKYKRAFT-1,23001AJ,0.0068958609722367,43.19101392502513,0.0004646218685329
CONTINUUM-1,23001AN,0.0068439341541363,7.1439607531493685,3.8027915163554666e-05
LYNK TOWER 3,23001AP,0.0073921351279007,8.91915577877997,0.0004107749312423
NUSAT-33 (ALBANIA-2),23001AQ,0.0087813486552931,7.872152759385574,0.0004681422847323
NUSAT-35 (WILLIAMINA),23001AR,0.0098664218061993,11.781688316508903,0.0001420591187608
ICEYE-X21,23001AS,0.000440802894803,135.86363672112665,0.0017180917941415
ION SCV-008,23001AU,0.0044587684920473,2.680285419972635,0.0003627499257974
EOSSAT-1,23001AW,0.0077296523569768,0.0421501677576801,0.000581887775729
SKYKRAFT-1A,23001AX,0.0082103910706874,3.030497297266224,0.0001618271871189
VIGORIDE-5,23001AZ,0.0033563984342358,0.0504596694088651,7.336504977545891e-05
MENUT,23001B,0.0151162662207296,104.7856185006662,0.0007829258291973
ION SCV-007,23001BD,0.003910436157264,0.0462998123077383,0.0012618642678705
SKYKRAFT-1C,23001BE,0.0056824445973691,0.7275734522019779,0.0005894619270473
YAM-5,23001BV,0.0106798926763674,7.45596862903794,0.0003069179098169
BRO-8,23001C,0.0083007662765089,30.22789939181864,0.0002462433450791
HUYGENS,23001CN,0.0067726823101496,10.178139735950758,1.623988542586044e-05
KUWAITSAT-1,23001CY,0.0055663593965229,2.425637605454739e-05,0.0001219363398456
SHARJAHSAT-1,23001CZ,0.0097762472053467,19.59831630135279,0.0002247606223843
CONNECTA T1.2,23001D,0.0005406049378456,56.78593626302081,0.0011646529967417
AAC-AIS-SAT1,23001DC,0.0044467685826492,2.4031694549757123,0.0003610878769635
ASTROCAST-0402,23001DE,0.0088524321911394,0.3728913155762146,0.001760689282521
ASTROCAST-0401,23001DF,0.0064354316005213,0.3485301744876375,1.3645438793250792e-05
ASTROCAST-0403,23001DG,0.0009936088534644,2.379342424024101,0.0002349497139688
ASTROCAST-0404,23001DH,0.0009288163267492,10.40191284660249,0.0008516713264865
BIRKELAND,23001G,0.0083256599319355,6.53870935537196,7.82622778586509e-05
SHIJIAN-23 (SJ-23),23002A,0.01251285276166695,29.426284397441364,0.01993180495107045
2023-003C,23003C,0.0066740731256705,17.61718350168791,0.0002462813597638
2023-003E,23003E,0.0072513240344065,17.827305679608692,0.0001955776630653
ONEWEB-0532,23004A,0.0065295494672296,0.0185610209973705,0.0001594307138898
ONEWEB-0623,23004AA,0.0048836248437904,0.0243362435912831,0.0006595393185337
ONEWEB-0624,23004AB,0.00602863866393,0.2238156144966757,0.0033093173872453
ONEWEB-0625,23004AC,0.0069901974837455,0.0812520486070519,0.0004864681958183
ONEWEB-0626,23004AD,0.0058049092317209,0.0647500691605249,0.0002128917109988
ONEWEB-0627,23004AE,0.0069571144601281,0.1013535378063246,0.0006737385580822
ONEWEB-0628,23004AF,0.0057837568575499,3.6754538402366765e-05,0.0001611342950499
ONEWEB-0629,23004AG,0.005215872644552,0.1091234384674548,0.0006252483872664
ONEWEB-0631,23004AH,0.0052450822395436,0.0965669750823467,0.0006448919468236
ONEWEB-0709,23004AJ,0.0052401090131137,0.8189040728954275,0.0002822905235091
ONEWEB-0710,23004AK,0.0043204220289519,0.018879044459943,0.0006100796619708
ONEWEB-0711,23004AL,0.0052669645601567,0.4964047857204072,0.0004886268418577
ONEWEB-0713,23004AM,0.0059556131460543,0.774019125654989,0.000479610875504
ONEWEB-0715,23004AN,0.0049160077352627,1.066239989886714,0.0006386429204738
ONEWEB-0716,23004AP,0.0038315530652076,0.1326561523110304,0.0002570582856928
ONEWEB-0717,23004AQ,0.0047322418414543,0.1025820365402015,0.0005775122256328
ONEWEB-0719,23004AR,0.0047469431056667,0.009984457101416,0.000620590463471
ONEWEB-0533,23004B,0.0103449543921377,0.8567684532159905,0.000147014123511
ONEWEB-0541,23004C,0.0056850304606008,0.0740617995150681,0.0002940057527595
ONEWEB-0543,23004D,0.0059533866536822,0.0635034041202411,0.0015534684694462
ONEWEB-0544,23004E,0.0057249720249437,0.0069487213339839,0.0005838377264114
ONEWEB-0560,23004F,0.0048620985236769,0.0189959590829273,0.0006161437489907
ONEWEB-0565,23004G,0.0047764395123595,0.0253784878351141,0.0009913236985734
ONEWEB-0567,23004H,0.0043129428183071,0.2322947903555904,0.0014663393162079
ONEWEB-0569,23004J,0.0052721731400126,0.2659159383708956,0.0011794946744126
ONEWEB-0570,23004K,0.0053003811652368,0.1362701265159602,0.0003954594984702
ONEWEB-0571,23004L,0.0045211578867737,0.0053718225640469,7.663970698333759e-05
ONEWEB-0572,23004M,0.0052454047057231,0.0029382194359866,0.0007239688893795
ONEWEB-0573,23004N,0.0046785430914264,0.1383300808160862,3.647198731171579e-05
ONEWEB-0588,23004P,0.0060648187435123,0.4220517394341445,0.0002342514609791
ONEWEB-0598,23004Q,0.0047688841211719,0.6334469404188815,0.0003852734038607
ONEWEB-0599,23004R,0.0052300089028159,0.1536792500735842,0.0009740081083397
ONEWEB-0614,23004S,0.0056664212982778,0.3372946349322057,0.0003834758343181
ONEWEB-0616,23004T,0.0065152243323674,0.2330854073596917,0.0007860346857571
ONEWEB-0617,23004U,0.0050879082794589,0.3430139230262591,7.612721339723002e-05
ONEWEB-0618,23004V,0.0360090507823256,0.3784451061633814,0.000240835765626
ONEWEB-0619,23004W,0.0054322190264165,0.1467421456474144,0.0006471598875638
ONEWEB-0620,23004X,0.0049772460361888,0.6497286175192087,9.622080778933923e-06
ONEWEB-0621,23004Y,0.0047526752522914,0.6135533916803294,0.0001979664301778
ONEWEB-0622,23004Z,0.0049406807121206,1.038167182141457,0.0001231881183628
APSTAR-6E,23005A,0.01251285276166695,29.426284397441364,0.01993180495107045
APSTAR-6E SPS,23005C,0.0020615670992187,0.0032425518245946,0.002001493607582
YAOGAN-37,23006C,0.0153820570089934,1.660302662730461,0.0570911010370252
USA 342,23008A,0.01251285276166695,29.426284397441364,0.01993180495107045
LDPE-3A,23008B,0.0155206363704801,0.0476041107155487,0.0087254644735575
NAVSTAR 82 (USA 343),23009A,0.0007763092168611,0.0030480951413178,0.0002079499423352
STARLINK-5277,23010A,0.00539227138999,5.15484581722589,0.00713539846199
STARLINK-5287,23010AA,0.0015331026796721,0.8877792646542193,0.0219927680476268
STARLINK-5286,23010AB,0.004902602563312,0.7170031738618214,0.0097927011678365
STARLINK-5293,23010AC,0.0152923920263513,4.175896598722735,0.0338656891648633
STARLINK-5285,23010AD,0.0105921704169112,18.844626004564823,0.0483313192297087
STARLINK-5284,23010AE,0.0069054328884913,7.9763578489354945,0.0110016666035665
STARLINK-5270,23010AG,0.0032155416977332,4.584546105572622,0.0148826828911367
STARLINK-5308,23010AH,0.0036769815197151,7.174116088172046,0.0092133763885726
STARLINK-5321,23010AK,0.0019315380450958,2.6604046376265407,0.0332364737907368
STARLINK-5322,23010AL,0.0228398618790418,67.91640150620798,0.0186133771252997
STARLINK-5318,23010AM,0.0082137159408656,8.240490908498835,0.0941631264206075
STARLINK-5316,23010AN,0.0585778767392459,18.45229209531771,0.0214850073856879
STARLINK-5295,23010AP,0.0022244310455004,18.90794819922024,0.0351907792828885
STARLINK-5288,23010AQ,0.0159394543786013,50.477582115582095,0.0300575104643126
STARLINK-5315,23010AS,0.0084698254631104,3.5480803278879214,0.0073966249124235
STARLINK-5309,23010AT,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5312,23010AU,0.0041664059553167,1.2721075590824973,0.0247794993992777
STARLINK-5296,23010AV,0.0068788961779777,0.1495131864811416,0.014661028964819
STARLINK-5313,23010AW,0.004582078762218,59.788032779105215,0.0391577510656425
STARLINK-5305,23010AX,0.0049541071628254,3.919686914034434,0.0135432026618824
STARLINK-4623,23010AY,0.0012627076637724,0.1632187303124212,0.0196721327162466
STARLINK-5257,23010AZ,0.0072409591517682,1.6023696555920246,0.0566751981290076
STARLINK-5265,23010BA,0.0528438735983852,11.871629342121864,0.053156534449602
STARLINK-5180,23010BB,0.0013252371358627,3.2946859235559414,0.064563226544995
STARLINK-5196,23010BC,0.0035793086033002,6.88661285795232,0.0222550247321386
STARLINK-5306,23010C,0.0004606402424925,0.8450999421506773,0.0158444343886266
STARLINK-5310,23010D,0.0286977057473411,3.745648346711192,0.0174869634828272
STARLINK-5291,23010E,0.0021478739274511,9.285293029529942,0.0123085767636158
STARLINK-5236,23010F,0.0052038297378337,1.5202813671315685,0.0207175368905886
STARLINK-5260,23010G,0.0097355800103951,64.41054187592023,0.0426098427010291
STARLINK-5261,23010H,0.0194940795217984,0.4179737179336977,0.017432332841466
STARLINK-5299,23010J,0.0002300516033373,0.6788194007872494,0.0100436488990534
STARLINK-5289,23010K,0.0053748494012708,5.542847276483681,0.0178044954456782
STARLINK-5331,23010M,0.0098971963624883,66.24986470519008,0.0017331808816386
STARLINK-5298,23010N,0.0018729346396059,6.023755691790777,0.0093571712947216
STARLINK-5330,23010P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5317,23010Q,0.0060195026400279,2.0477820084339635,0.0172957511293987
STARLINK-5337,23010R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5332,23010S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-5338,23010T,0.0034153949440619,4.70639678350501,0.02051620514249
STARLINK-5341,23010U,0.0584270408927254,1.571580918302803,0.0372142199964238
STARLINK-5311,23010V,0.0056002621422973,1.002436518227975,0.0091362179588136
STARLINK-5320,23010W,0.0071023771728514,1.6215983642453493,0.0130150739741577
STARLINK-5266,23010X,0.0010184203377764,0.372021638441462,0.0135675619302758
STARLINK-5327,23010Y,0.0072420027044191,18.95293105319164,0.0145434061579768
STARLINK-5325,23010Z,0.0007654141219149,1.5153728195807998,0.0162268049019072
HAWK-6B,23011A,0.0053731075398785,0.0161526709488694,0.0081446008408719
HAWK-6C,23011C,0.0130896232233291,0.5349093586086365,0.0121925740637832
HAWK-6A,23011D,0.0095353119367932,0.1471740233068753,0.0079974378452714
STARLINK-5492,23013A,0.0035165496089062,1.459254938662952,0.0752369850543124
